G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
372900,-1.71824,0.138713,1.60431,-0.100611,-0.464772,-1.0044,0.950948,0.213875,-0.435646,-0.266624,,
372950,-1.60562,0.187684,1.61964,-0.146325,-0.394036,-0.992952,0.86842,0.249698,-0.279881,-0.205385,,
373000,-1.64747,0.159934,1.52182,-0.159152,-0.352736,-1.02656,0.834683,0.155887,-0.322544,-0.0962244,,
373050,-1.52785,0.117413,1.45207,-0.148031,-0.260593,-0.941582,0.853464,0.0944062,-0.419628,-0.141337,,
373100,-1.53445,-0.018521,1.36693,-0.0931886,-0.277933,-0.959207,0.724227,0.0256194,-0.512704,-0.231356,,
373150,-1.56379,0.0803941,1.35966,-0.0870582,-0.360376,-0.810569,0.788703,-0.0195502,-0.617045,-0.238951,,
373200,-1.66909,0.184657,1.37284,0.0293469,-0.383884,-0.797608,0.737325,-0.0405775,-0.64134,-0.22444,,
373250,-1.79451,0.168301,1.50699,-0.0618241,-0.314681,-0.814872,0.818428,-0.0489238,-0.744474,-0.352779,,
373300,-1.70425,0.134958,1.52065,-0.0751922,-0.306768,-0.798131,0.822177,-0.0536174,-0.644289,-0.400384,,
373350,-1.6858,0.0398327,1.50849,-0.113269,-0.441573,-0.739329,0.846956,-0.212979,-0.724699,-0.326406,,
373400,-1.6417,0.120928,1.52924,-0.0306712,-0.51351,-0.679559,0.684194,-0.0842717,-0.819239,-0.321136,,
373450,-1.8071,0.0928931,1.47203,0.0194553,-0.433364,-0.753558,0.745293,-0.107581,-0.811012,-0.196492,,
373500,-1.83835,0.0933226,1.52891,-0.0708481,-0.576646,-0.637816,0.764595,-0.0066466,-0.939175,-0.134195,,
373550,-1.6453,0.124282,1.47506,-0.178113,-0.656481,-0.619635,0.749803,-0.0893188,-1.06753,-0.0779667,,
373600,-1.73862,0.122974,1.42554,-0.233709,-0.561973,-0.691415,0.698458,-0.0795999,-1.0237,-0.0676863,,
373650,-1.67676,0.169213,1.37283,-0.208854,-0.470606,-0.633204,0.665037,-0.0406664,-0.952444,-0.112185,,
373700,-1.75324,0.256329,1.33193,-0.28883,-0.419562,-0.769477,0.628349,0.0175441,-1.05582,-0.133051,,
373750,-1.77316,0.300554,1.3506,-0.349717,-0.443707,-0.858868,0.672178,0.135892,-1.10695,-0.0645759,,
373800,-1.86642,0.349567,1.37649,-0.421381,-0.502891,-0.864755,0.754563,0.120556,-1.11907,-0.0576848,,
373850,-1.77108,0.26444,1.40268,-0.435437,-0.559257,-0.851449,0.696769,0.238408,-1.0043,-0.119802,,
373900,-1.85763,0.383032,1.54623,-0.368692,-0.535218,-0.88035,0.708943,0.260566,-0.886656,-0.106975,,
373950,-1.72958,0.371109,1.46796,-0.324823,-0.460027,-0.923811,0.744868,0.213501,-0.848881,-0.24606,,
374000,-1.70786,0.385857,1.45361,-0.302003,-0.501182,-0.843458,0.732692,0.164399,-0.883857,-0.237354,,
374050,-1.81789,0.364537,1.32351,-0.282881,-0.568719,-0.727852,0.690066,0.0883112,-0.981513,-0.296354,,
374100,-1.73846,0.452699,1.32976,-0.100012,-0.536994,-0.748858,0.69112,0.127155,-1.045,-0.2632,,
374150,-1.75065,0.500896,1.47303,-0.136466,-0.453329,-0.660969,0.582088,0.0747697,-1.1624,-0.211966,,
374200,-1.74922,0.472468,1.58116,-0.17807,-0.490988,-0.578322,0.514493,0.0387077,-1.25576,-0.239848,,
374250,-1.74026,0.407836,1.58048,-0.288559,-0.521903,-0.429809,0.369638,-0.0085965,-1.38489,-0.218089,,
374300,-1.71952,0.36458,1.60895,-0.270074,-0.478779,-0.438233,0.384188,-0.0282975,-1.37636,-0.191931,,
374350,-1.73571,0.392237,1.54599,-0.28804,-0.566526,-0.406966,0.391668,-0.105029,-1.30821,-0.379644,,
374400,-1.78478,0.362514,1.5755,-0.238199,-0.633888,-0.366508,0.401479,-0.140927,-1.4782,-0.348905,,
374450,-1.79677,0.428716,1.61252,-0.255828,-0.673356,-0.374414,0.508196,-0.0173182,-1.65371,-0.301126,,
374500,-1.69923,0.49036,1.49204,-0.098331,-0.697312,-0.454318,0.461685,0.0104377,-1.6016,-0.331879,,
374550,-1.67875,0.464085,1.58368,-0.102919,-0.769929,-0.41262,0.514413,-0.0499814,-1.58895,-0.294331,,
374600,-1.85346,0.458327,1.53546,-0.273191,-0.736302,-0.363334,0.440972,-0.1174,-1.45771,-0.20101,,
374650,-1.83919,0.483977,1.5665,-0.444817,-0.708646,-0.326914,0.480136,-0.0958812,-1.48156,-0.188566,,
374700,-1.69634,0.506627,1.5452,-0.392078,-0.635128,-0.244009,0.52907,-0.00716347,-1.62411,-0.140169,,
374750,-1.7357,0.487231,1.52076,-0.335061,-0.624654,-0.160623,0.568569,-0.00159061,-1.63519,-0.173235,,
374800,-1.79957,0.445865,1.46848,-0.387881,-0.524396,-0.198281,0.611619,0.0501168,-1.64859,-0.248292,,
374850,-1.77836,0.41789,1.43732,-0.406643,-0.574857,-0.24148,0.647816,-0.0471511,-1.62679,-0.307591,,
374900,-1.69197,0.413664,1.35262,-0.348402,-0.578892,-0.317667,0.63848,-0.175879,-1.71962,-0.298414,,
374950,-1.71273,0.364818,1.21691,-0.253146,-0.485215,-0.454045,0.679289,-0.173425,-1.665,-0.326932,,
375000,-1.79654,0.325126,1.10402,-0.206368,-0.533876,-0.375496,0.623951,-0.143136,-1.67524,-0.219863,,
375050,-1.77442,0.268413,1.07234,-0.137638,-0.540272,-0.48209,0.603594,-0.127808,-1.70656,-0.16079,,
375100,-1.75738,0.322179,1.03444,-0.239875,-0.674425,-0.541238,0.673735,-0.154631,-1.72893,-0.237797,,
375150,-1.60086,0.387213,1.15154,-0.123892,-0.729052,-0.585618,0.592865,-0.147276,-1.72217,-0.243417,,
375200,-1.53285,0.436067,1.10089,-0.214773,-0.60533,-0.549,0.63471,-0.236131,-1.75915,-0.279075,,
375250,-1.43429,0.457162,1.10513,-0.260533,-0.564464,-0.522965,0.707952,-0.324436,-1.79217,-0.366864,,
375300,-1.43093,0.415646,1.19113,-0.270279,-0.563964,-0.485559,0.748442,-0.295495,-1.79696,-0.347347,,
375350,-1.38428,0.33929,1.30575,-0.313111,-0.508411,-0.484551,0.700643,-0.352014,-1.62887,-0.242476,,
375400,-1.42609,0.320426,1.29052,-0.377311,-0.531058,-0.579456,0.677606,-0.294715,-1.53296,-0.387854,,
375450,-1.5094,0.314783,1.1847,-0.35004,-0.497147,-0.634944,0.697267,-0.218483,-1.32269,-0.368701,,
375500,-1.47514,0.395838,1.22784,-0.255927,-0.44969,-0.645536,0.75796,-0.268486,-1.42456,-0.278043,,
375550,-1.47579,0.350577,1.32776,-0.18407,-0.492998,-0.624857,0.794015,-0.292649,-1.44469,-0.112439,,
375600,-1.3577,0.346255,1.31753,-0.0457626,-0.517168,-0.637731,0.793283,-0.44744,-1.40425,-0.13536,,
375650,-1.28717,0.295113,1.31067,-0.0830132,-0.45545,-0.647684,0.845733,-0.508866,-1.47575,-0.0448102,,
375700,-1.3676,0.221524,1.31732,0.00275267,-0.353061,-0.69341,0.802911,-0.543215,-1.4454,-0.0788616,,
375750,-1.47172,0.340174,1.24757,-0.101109,-0.560763,-0.622981,0.705766,-0.551147,-1.36045,0.00551961,,
375800,-1.51929,0.370094,1.35452,-0.0877735,-0.677567,-0.539958,0.725589,-0.450138,-1.32737,-0.0602211,,
375850,-1.58733,0.414535,1.32187,-0.125711,-0.684051,-0.574035,0.816505,-0.460831,-1.34265,-0.0868742,,
375900,-1.5683,0.416644,1.28321,0.0488075,-0.637169,-0.475156,0.774152,-0.507397,-1.35145,-0.049528,,
375950,-1.68295,0.587622,1.4162,0.00854801,-0.579526,-0.463116,0.818586,-0.432172,-1.13955,-0.111286,,
376000,-1.68023,0.505121,1.458,0.0395127,-0.660038,-0.553771,0.842125,-0.48051,-1.10129,-0.0422581,,
376050,-1.67527,0.486775,1.63256,-0.00251865,-0.643631,-0.534041,0.775493,-0.410446,-1.07313,-0.105841,,
376100,-1.74581,0.574503,1.63876,0.231941,-0.612302,-0.543023,0.783142,-0.393288,-1.06951,-0.132648,,
376150,-1.75007,0.484963,1.67829,0.252169,-0.527837,-0.584322,0.729545,-0.410101,-1.01548,-0.166377,,
376200,-1.8218,0.542544,1.53319,0.278966,-0.440547,-0.637741,0.68888,-0.429985,-0.990771,0.000431618,,
376250,-1.8638,0.487562,1.59494,0.295348,-0.407095,-0.666469,0.890294,-0.307534,-0.986502,0.0223791,,
376300,-2.00745,0.370576,1.57711,0.426081,-0.385737,-0.54063,0.881424,-0.363025,-1.07453,-0.0184456,,
376350,-1.96873,0.33239,1.66126,0.422761,-0.365265,-0.390952,0.745906,-0.413066,-1.03932,0.0787897,,
376400,-2.01682,0.285074,1.67245,0.478136,-0.455384,-0.30111,0.701847,-0.535597,-1.07088,0.160191,,
376450,-2.08035,0.14645,1.73267,0.535251,-0.446606,-0.277609,0.707428,-0.560628,-1.15809,0.208117,,
376500,-2.23914,0.148924,1.68596,0.577399,-0.375627,-0.0789837,0.680029,-0.585862,-1.15087,0.277837,,
376550,-2.24998,0.0630391,1.87363,0.716841,-0.4555,-0.0925321,0.619757,-0.679727,-1.14839,0.273453,,
376600,-2.32719,0.123512,1.90084,0.782143,-0.392211,-0.117126,0.661921,-0.65398,-1.1469,0.302247,,
376650,-2.26847,0.156522,1.77535,0.778878,-0.420113,-0.124708,0.664338,-0.539904,-1.19358,0.123119,,
376700,-2.23221,0.0679789,1.70805,0.834982,-0.357279,-0.116198,0.640177,-0.614599,-1.19173,0.18161,,
376750,-2.21235,0.1409,1.75328,0.846194,-0.384172,-0.132008,0.704804,-0.675429,-1.21398,0.18266,,
376800,-2.20911,0.0487834,1.76298,0.840533,-0.369194,-0.0806112,0.635182,-0.693145,-1.10459,0.223435,,
376850,-2.21481,0.00257555,1.86594,0.808353,-0.400795,-0.0501522,0.709046,-0.600924,-0.964068,0.233682,,
376900,-2.22288,0.0566817,1.84702,0.755811,-0.33842,-0.140656,0.706122,-0.579057,-1.0035,0.230743,,
376950,-2.26517,0.131022,1.83687,0.850847,-0.286611,-0.153255,0.731411,-0.588198,-1.11827,0.10812,,
377000,-2.22275,0.163,1.80647,0.833656,-0.260587,-0.308257,0.755846,-0.559637,-1.03081,0.0553969,,
377050,-2.32065,0.0724101,1.86557,0.792101,-0.213496,-0.415664,0.725953,-0.637504,-0.945074,0.0219818,,
377100,-2.23876,0.0525914,1.84505,0.731541,-0.251236,-0.442241,0.730074,-0.620745,-0.842836,-0.0358959,,
377150,-2.1986,0.230493,1.68074,0.69029,-0.332099,-0.483051,0.818334,-0.672257,-0.978989,-0.0680012,,
377200,-2.26512,0.268798,1.64379,0.637818,-0.308691,-0.555945,0.870233,-0.764809,-1.04497,-0.132203,,
377250,-2.25076,0.0323931,1.52207,0.445437,-0.28703,-0.705208,0.803973,-0.777466,-1.06005,-0.0565722,,
377300,-2.30999,-0.128264,1.40155,0.551497,-0.276379,-0.701169,0.66514,-0.710671,-0.966624,-0.023951,,
377350,-2.30909,-0.181952,1.43989,0.611344,-0.301689,-0.782797,0.666525,-0.61338,-0.85766,0.0501278,,
377400,-2.28468,-0.255343,1.38421,0.524951,-0.269748,-0.772651,0.645256,-0.632808,-0.863146,0.0263542,,
377450,-2.33153,-0.273324,1.36279,0.482241,-0.237053,-0.632983,0.592837,-0.610008,-0.781136,0.00554512,,
377500,-2.37559,-0.235972,1.50239,0.536558,-0.246504,-0.733767,0.622739,-0.702952,-0.835509,0.0618087,,
377550,-2.44902,-0.226719,1.39444,0.464025,-0.316049,-0.790618,0.746555,-0.746138,-0.866286,0.0663824,,
377600,-2.33845,-0.286068,1.42016,0.428149,-0.389361,-0.774064,0.745135,-0.831203,-0.926047,-0.0174774,,
377650,-2.41381,-0.277136,1.41718,0.42112,-0.380699,-0.840129,0.657227,-0.853915,-0.839195,-0.0394113,,
377700,-2.42966,-0.176548,1.52267,0.454921,-0.423348,-0.861132,0.578439,-0.773955,-0.76981,-0.147671,,
377750,-2.37793,-0.0885206,1.55202,0.488209,-0.381922,-0.826083,0.609783,-0.831125,-0.748121,-0.221271,,
377800,-2.4,-0.00603005,1.61548,0.526541,-0.426352,-0.77018,0.687282,-0.818078,-0.696653,-0.201133,,
377850,-2.36131,-0.0166308,1.65438,0.462888,-0.368615,-0.640233,0.659718,-0.834307,-0.779671,-0.220797,,
377900,-2.442,-0.121054,1.74612,0.490009,-0.259641,-0.682508,0.62554,-0.785115,-0.850945,-0.22487,,
377950,-2.47092,-0.137586,1.87627,0.323288,-0.248426,-0.602321,0.620429,-0.701713,-0.869221,-0.230141,,
378000,-2.57418,-0.113703,1.87462,0.270092,-0.314922,-0.568275,0.727194,-0.765921,-1.01419,-0.257444,,
378050,-2.45538,-0.161593,1.84514,0.33256,-0.377496,-0.507194,0.714318,-0.662145,-1.01812,-0.117123,,
378100,-2.56442,-0.100855,1.73935,0.432359,-0.246334,-0.475262,0.734201,-0.595741,-0.928021,-0.200682,,
378150,-2.61748,-0.0946345,1.66267,0.487611,-0.313006,-0.460874,0.77642,-0.501599,-0.971306,-0.220085,,
378200,-2.5242,-0.163034,1.73486,0.464204,-0.226733,-0.446385,0.799288,-0.527029,-0.988005,-0.226232,,
378250,-2.45381,-0.268273,1.77226,0.520157,-0.172908,-0.470123,0.785248,-0.681425,-1.01641,-0.227651,,
378300,-2.413,-0.303564,1.86192,0.470989,-0.0664439,-0.513887,0.868006,-0.793422,-0.948131,-0.261852,,
378350,-2.48119,-0.285046,1.86331,0.479401,0.0856561,-0.565198,0.916001,-0.897203,-0.980491,-0.237403,,
378400,-2.46553,-0.19794,1.81875,0.438726,0.251682,-0.503102,0.87858,-0.896155,-0.852366,-0.156887,,
378450,-2.38001,0.0241199,1.85888,0.376041,0.107034,-0.543897,0.960711,-0.885936,-0.883149,-0.123053,,
378500,-2.31857,-0.073742,1.93915,0.464767,0.169111,-0.682113,0.976705,-0.854878,-0.943991,-0.196257,,
378550,-2.36807,0.00768584,1.88556,0.48409,0.207342,-0.763326,0.962071,-0.831925,-0.908942,-0.153719,,
378600,-2.28244,0.0410626,1.86947,0.483707,0.187177,-0.767469,0.90443,-0.886139,-0.860067,-0.209632,,
378650,-2.29497,0.0671521,1.76054,0.482533,0.215589,-0.746756,0.985655,-0.891044,-0.769546,-0.199908,,
378700,-2.29754,0.0770515,1.66282,0.322936,0.176558,-0.830631,1.09269,-0.858655,-0.785675,-0.217603,,
378750,-2.30568,0.16655,1.7006,0.219115,0.142456,-0.677366,1.08406,-0.87301,-0.78466,-0.204799,,
378800,-2.2693,0.300696,1.64485,0.130181,-0.0256312,-0.728421,1.18264,-0.841494,-0.801744,-0.126528,,
378850,-2.27844,0.420454,1.71226,0.15956,-0.108985,-0.671895,1.10802,-0.874646,-0.87644,-0.183992,,
378900,-2.18637,0.327505,1.60496,0.0848228,-0.0913507,-0.604786,1.16435,-0.949543,-0.980714,-0.205154,,
378950,-2.28004,0.286797,1.61414,0.144431,-0.11868,-0.671043,1.16405,-0.898796,-0.947513,-0.197226,,
379000,-2.1639,0.353416,1.5027,0.0373522,-0.167843,-0.677747,1.01575,-0.719915,-0.976559,-0.194392,,
379050,-2.19492,0.330047,1.43757,0.0798436,-0.122053,-0.560524,1.16514,-0.606949,-0.93804,-0.213713,,
379100,-2.218,0.21632,1.50331,0.228414,-0.133291,-0.527399,1.12514,-0.584614,-0.984509,-0.243968,,
379150,-2.23476,0.317049,1.41115,0.203524,-0.0747225,-0.498421,1.17464,-0.611818,-1.06091,-0.300876,,
379200,-2.25814,0.400842,1.40909,0.116828,-0.120464,-0.455678,1.14529,-0.596996,-1.04097,-0.200622,,
379250,-2.40863,0.408082,1.42102,0.201401,-0.194909,-0.494573,1.12228,-0.657213,-1.084,-0.131204,,
379300,-2.3508,0.434779,1.50011,0.152502,-0.226701,-0.509365,1.21555,-0.704888,-1.10401,-0.276906,,
379350,-2.33561,0.432695,1.46047,0.0195334,-0.169311,-0.638587,1.19188,-0.770852,-1.06769,-0.336412,,
379400,-2.30041,0.339874,1.29285,0.0093758,-0.220754,-0.672159,1.20915,-0.864544,-1.11429,-0.319432,,
379450,-2.33528,0.287,1.39437,0.127825,-0.306792,-0.625808,1.14581,-0.913578,-1.01041,-0.216038,,
379500,-2.25884,0.295812,1.48989,0.122399,-0.382711,-0.588453,1.29524,-0.899058,-0.953738,-0.263404,,
379550,-2.25311,0.231694,1.43982,0.0687816,-0.364024,-0.642201,1.41164,-0.798824,-0.948238,-0.313089,,
379600,-2.32966,0.166879,1.43295,0.0750942,-0.422751,-0.688613,1.37156,-0.780075,-1.0379,-0.367603,,
379650,-2.37677,0.116545,1.44971,0.10605,-0.406349,-0.737679,1.35064,-0.737507,-0.953952,-0.40252,,
379700,-2.32689,0.138828,1.55572,0.046203,-0.381131,-0.631854,1.34622,-0.66174,-1.03708,-0.386518,,
379750,-2.32493,0.00894107,1.65758,0.022907,-0.248423,-0.745965,1.25581,-0.667795,-1.06868,-0.458559,,
379800,-2.27802,-0.107409,1.62783,0.127043,-0.269879,-0.823197,1.12235,-0.745783,-1.08702,-0.433494,,
379850,-2.31323,-0.100415,1.52261,0.190445,-0.360951,-0.782301,1.2311,-0.721421,-1.13936,-0.303487,,
379900,-2.20275,-0.155374,1.56324,0.200799,-0.36121,-0.777847,1.2425,-0.774309,-1.0528,-0.11318,,
379950,-2.28513,-0.217967,1.5475,0.170246,-0.375979,-0.715352,1.38464,-0.694467,-1.1737,-0.0764874,,
380000,-2.32243,-0.209459,1.63614,0.297535,-0.362044,-0.820896,1.5137,-0.71803,-1.18404,0.0306756,,
380050,-2.28715,-0.135609,1.57022,0.348055,-0.398304,-0.741489,1.41431,-0.767447,-1.20647,0.00938898,,
380100,-2.21075,-0.00821933,1.53952,0.30162,-0.378134,-0.810164,1.45558,-0.776547,-1.18026,-0.0801141,,
380150,-2.37843,-0.0879792,1.71856,0.175346,-0.485064,-0.875601,1.31889,-0.681351,-1.1398,-0.0524155,,
380200,-2.36493,-0.0393431,1.7543,0.282707,-0.478667,-0.96349,1.39956,-0.829298,-1.11463,0.0311556,,
380250,-2.2465,-0.00794387,1.75232,0.265348,-0.426004,-0.919397,1.32348,-0.791669,-1.16264,0.106986,,
380300,-2.28979,0.0902671,1.68538,0.409422,-0.376598,-0.907318,1.22838,-0.872267,-1.17854,0.133071,,
380350,-2.23791,-0.0635904,1.75232,0.46338,-0.327268,-0.958617,1.24966,-0.864757,-1.19293,-0.0202621,,
380400,-2.29118,-0.137772,1.76581,0.424113,-0.334374,-0.835188,1.33487,-0.864806,-1.16717,-0.128373,,
380450,-2.27024,-0.0598225,1.7984,0.463105,-0.45695,-0.897045,1.37416,-0.837586,-1.12017,-0.142151,,
380500,-2.25909,-0.196488,1.7494,0.497444,-0.415756,-0.881635,1.33135,-0.809336,-1.11056,-0.165338,,
380550,-2.3929,-0.107598,1.75461,0.538485,-0.598231,-0.918725,1.3668,-0.853157,-1.08453,-0.185218,,
380600,-2.52277,-0.104377,1.83466,0.491072,-0.619118,-0.893966,1.51153,-0.909212,-0.959399,-0.178776,,
380650,-2.43233,-0.117339,1.90212,0.537213,-0.585825,-0.932179,1.34729,-0.877249,-0.902081,-0.236591,,
380700,-2.45452,-0.0729614,2.03453,0.492557,-0.647913,-1.06152,1.25469,-0.913098,-0.86637,-0.3416,,
380750,-2.37802,0.0179137,2.04316,0.528114,-0.757273,-1.07995,1.21212,-0.897733,-0.77438,-0.340019,,
380800,-2.33274,0.00778651,2.09997,0.584146,-0.802845,-1.09271,1.28661,-0.905496,-0.743816,-0.265705,,
380850,-2.34729,-0.0131019,2.01191,0.708991,-0.757626,-1.11462,1.27775,-0.893877,-0.650305,-0.200215,,
380900,-2.23874,0.0268026,1.95139,0.817604,-0.774266,-0.97504,1.33458,-0.829064,-0.549034,-0.183434,,
380950,-2.16721,0.11659,1.92253,0.772061,-0.629265,-0.929734,1.3149,-0.793533,-0.454688,-0.098838,,
381000,-2.20979,0.136881,1.98121,0.887191,-0.69899,-0.811664,1.16031,-0.909718,-0.560244,-0.0482086,,
381050,-2.23435,0.149551,2.00427,1.02515,-0.772776,-0.783238,1.19872,-0.906397,-0.506809,-0.0956571,,
381100,-2.2703,0.288908,1.93769,0.969769,-0.814029,-0.7367,1.28114,-0.855544,-0.540132,-0.112776,,
381150,-2.16141,0.282139,1.85133,1.07333,-0.947909,-0.694799,1.31997,-0.824846,-0.42665,0.0232878,,
381200,-2.09569,0.184107,1.87917,1.02984,-0.971361,-0.733773,1.26347,-0.788321,-0.409662,0.108822,,
381250,-2.02245,0.0974421,1.88407,1.01678,-0.900742,-0.687007,1.32961,-0.851373,-0.329331,0.13479,,
381300,-2.04296,0.157805,1.78367,1.13575,-0.844321,-0.730485,1.38029,-0.88731,-0.397676,0.26539,,
381350,-2.08918,0.156265,1.88941,1.02913,-0.859181,-0.747841,1.3667,-0.902137,-0.343786,0.345833,,
381400,-2.00115,0.180053,1.89287,0.949147,-0.756577,-0.719869,1.34292,-0.88076,-0.4053,0.452879,,
381450,-1.97384,0.338929,1.92766,0.933163,-0.812182,-0.710364,1.4062,-0.832771,-0.311829,0.505799,,
381500,-1.95156,0.360181,1.91899,0.908474,-0.940904,-0.712601,1.32573,-0.858129,-0.402091,0.486367,,
381550,-1.92661,0.191745,2.00795,0.887779,-0.92688,-0.780541,1.22304,-0.889539,-0.484011,0.493001,,
381600,-1.96714,0.220028,2.03393,0.828474,-0.833622,-0.844852,1.23282,-0.839211,-0.692866,0.533816,,
381650,-1.92878,0.16066,2.03104,0.874291,-0.806783,-0.771363,1.23937,-0.914211,-0.658233,0.492391,,
381700,-1.85218,0.219982,2.04447,0.85271,-0.767792,-0.916388,1.33141,-0.89254,-0.530867,0.488793,,
381750,-1.82889,0.249607,2.04161,0.933017,-0.764569,-0.859311,1.38094,-0.906703,-0.519773,0.461681,,
381800,-1.74685,0.229326,2.08535,0.874817,-0.728841,-0.858152,1.42985,-0.752062,-0.50083,0.423398,,
381850,-1.63613,0.187383,2.11894,0.86097,-0.828993,-0.758546,1.43477,-0.753811,-0.509796,0.581194,,
381900,-1.64794,0.22459,2.0929,0.808368,-0.845373,-0.735525,1.48488,-0.671777,-0.50104,0.529853,,
381950,-1.53869,0.296938,2.01381,0.749701,-0.803555,-0.729778,1.39326,-0.586504,-0.394682,0.590257,,
382000,-1.43567,0.154749,2.03438,0.735071,-0.918734,-0.725794,1.352,-0.612015,-0.445416,0.442909,,
382050,-1.47928,0.150794,2.0348,0.653453,-0.969376,-0.808219,1.33631,-0.518686,-0.400061,0.371187,,
382100,-1.55865,0.239899,1.8809,0.581669,-1.01051,-0.798757,1.41991,-0.431627,-0.32436,0.473339,,
382150,-1.53565,0.294829,1.83888,0.524898,-1.04718,-0.888113,1.3467,-0.50229,-0.341155,0.499055,,
382200,-1.57737,0.160104,1.82698,0.500156,-1.01466,-0.960094,1.38034,-0.629716,-0.315044,0.550914,,
382250,-1.46276,0.163295,1.73904,0.562289,-0.912551,-1.03989,1.40167,-0.516705,-0.326355,0.629538,,
382300,-1.3846,0.0514722,1.68735,0.504562,-0.862321,-0.943658,1.43418,-0.462014,-0.359896,0.543539,,
382350,-1.34,0.0574688,1.78783,0.461197,-0.881108,-0.991607,1.3931,-0.37591,-0.348113,0.578257,,
382400,-1.33098,0.0360681,1.71331,0.506436,-0.899598,-1.05693,1.38656,-0.418821,-0.300207,0.793224,,
382450,-1.41488,-0.0833244,1.84533,0.480837,-0.962784,-1.06597,1.38376,-0.430638,-0.228056,0.808399,,
382500,-1.48941,-0.0687759,1.91868,0.498212,-0.964549,-0.992409,1.43495,-0.441861,-0.255157,0.764546,,
382550,-1.46326,-0.171637,1.88959,0.606206,-0.909202,-0.963834,1.31398,-0.483828,-0.228189,0.700775,,
382600,-1.42306,-0.160379,1.80844,0.641106,-1.06831,-0.967257,1.24085,-0.491694,-0.111832,0.667748,,
382650,-1.26524,-0.114209,1.8496,0.726835,-1.07196,-0.969787,1.29772,-0.540665,0.0269071,0.71678,,
382700,-1.26204,-0.24136,1.79473,0.717324,-1.02895,-1.01566,1.26301,-0.528093,0.0227439,0.853267,,
382750,-1.32419,-0.230101,1.81089,0.766206,-1.20233,-1.01823,1.08033,-0.643457,0.00386762,0.901401,,
382800,-1.30232,-0.173672,1.83824,0.746128,-1.3234,-1.05406,1.05909,-0.746344,-0.0319341,0.928402,,
382850,-1.22547,-0.144485,1.82039,0.752169,-1.33387,-1.02166,1.02649,-0.772905,-0.137055,0.833787,,
382900,-1.09678,-0.161514,1.79696,0.771863,-1.22908,-1.08611,0.993661,-0.837572,-0.0511777,0.810235,,
382950,-1.11877,-0.166931,1.78368,0.71753,-1.38986,-1.04798,0.877322,-0.95259,0.0393903,0.846178,,
383000,-1.17487,-0.138077,1.70791,0.838298,-1.27791,-1.04998,0.865304,-0.883395,-0.0522214,0.921969,,
383050,-1.0873,-0.0356923,1.6544,0.927843,-1.28675,-1.02874,0.999063,-0.861929,-0.0880649,0.957107,,
383100,-1.03674,-0.0411831,1.5572,0.900305,-1.39663,-0.998854,1.0333,-0.887709,0.0625464,1.06411,,
383150,-1.01813,-0.0177595,1.54172,0.911279,-1.38249,-0.994896,1.00165,-1.06071,-0.052404,0.97002,,
383200,-1.15267,0.0744876,1.59703,0.949112,-1.35697,-1.00417,0.935249,-1.04725,-0.0796991,1.00694,,
383250,-1.05354,0.00644147,1.67683,0.993133,-1.35216,-1.04816,0.930363,-1.08622,-0.0103495,1.0327,,
383300,-1.03539,-0.082461,1.7234,0.966904,-1.38212,-1.08823,0.890355,-1.19012,0.00385737,1.01575,,
383350,-1.07713,-0.123173,1.65181,1.0108,-1.33938,-1.06797,0.967599,-1.10283,0.0349734,1.0219,,
383400,-0.979793,-0.0598917,1.61633,1.03819,-1.35636,-1.07709,0.72526,-1.15694,-0.12333,1.01858,,
383450,-1.01579,-0.13075,1.63905,0.985636,-1.26897,-1.08047,0.737776,-1.06827,-0.080963,0.984659,,
383500,-0.959859,-0.156517,1.73019,0.972436,-1.20475,-1.14453,0.727676,-0.97841,-0.0377076,1.02505,,
383550,-0.958551,-0.107181,1.88511,0.997353,-1.26076,-1.06998,0.729257,-1.10109,-0.0547933,1.07264,,
383600,-0.990471,-0.0187638,1.849,0.916904,-1.19778,-1.03168,0.699837,-1.01566,-0.0485091,1.16942,,
383650,-0.923425,0.0781822,1.8044,0.926068,-1.26212,-0.969337,0.819458,-0.897561,-0.0651178,1.08748,,
383700,-0.933332,0.0207026,1.70293,0.87019,-1.2902,-0.947864,0.872962,-0.840224,0.0435844,1.11031,,
383750,-0.793467,0.11758,1.66426,0.898959,-1.33019,-0.772688,0.845049,-0.674072,0.215122,1.13565,,
383800,-0.682489,-0.0489815,1.59912,0.850818,-1.43016,-0.675237,0.864712,-0.504085,0.182516,1.08648,,
383850,-0.655782,-0.0517964,1.57213,0.684684,-1.30886,-0.559797,0.705457,-0.526839,0.240898,1.24775,,
383900,-0.639651,-0.0228407,1.64708,0.522701,-1.3633,-0.506878,0.520559,-0.520768,0.201909,1.21093,,
383950,-0.603361,0.0352996,1.67248,0.582976,-1.26756,-0.407393,0.492306,-0.528135,0.308831,1.13223,,
384000,-0.566035,0.127973,1.66933,0.533047,-1.20251,-0.37371,0.37235,-0.508013,0.335461,1.24048,,
384050,-0.561385,0.114156,1.61158,0.507626,-1.0785,-0.32816,0.367114,-0.502118,0.246034,1.04964,,
384100,-0.506475,0.18342,1.69187,0.485066,-1.10214,-0.384299,0.33163,-0.534911,0.173561,1.08067,,
384150,-0.456747,0.133425,1.67373,0.453037,-0.94733,-0.388838,0.289802,-0.453477,0.246642,1.15611,,
