G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
149350,-1.8937,1.3624,-3.52369,-1.79396,-2.74541,,,,,,,
149400,-1.88083,1.32666,-3.37449,-1.89155,-2.65522,,,,,,,
149450,-1.90966,1.19078,-3.49788,-1.77433,-2.6878,,,,,,,
149500,-1.94127,1.18307,-3.53731,-1.82772,-2.75964,,,,,,,
149550,-1.75855,1.08335,-3.5604,-1.9301,-2.79144,,,,,,,
149600,-1.8106,1.07606,-3.54862,-2.02388,-2.72391,,,,,,,
149650,-1.93093,1.05841,-3.57709,-2.08744,-2.59914,,,,,,,
149700,-1.92251,1.02107,-3.63123,-2.17005,-2.55829,,,,,,,
149750,-1.95804,1.08684,-3.67591,-2.18262,-2.59732,,,,,,,
149800,-1.89995,1.06823,-3.67475,-2.10662,-2.57114,,,,,,,
149850,-1.8877,1.09359,-3.74904,-2.00319,-2.57182,,,,,,,
149900,-1.80768,1.06543,-3.75112,-2.09992,-2.60461,,,,,,,
149950,-1.862,1.00342,-3.84735,-2.11279,-2.74137,,,,,,,
150000,-1.82211,1.06686,-3.87791,-2.11245,-2.83629,,,,,,,
150050,-1.7871,1.03062,-3.85282,-2.15661,-2.88068,,,,,,,
150100,-1.77732,1.12344,-3.88405,-2.20306,-2.9915,,,,,,,
150150,-1.77139,0.989944,-3.9982,-2.27297,-3.00259,,,,,,,
150200,-1.57279,0.966877,-3.87211,-2.21446,-3.0413,,,,,,,
150250,-1.65862,0.983682,-3.91978,-2.30112,-3.0143,,,,,,,
150300,-1.65433,1.04223,-3.86013,-2.35077,-3.16557,,,,,,,
150350,-1.67202,1.0074,-3.74404,-2.42543,-3.14818,,,,,,,
150400,-1.61055,1.0171,-3.82854,-2.52145,-3.21541,,,,,,,
150450,-1.69569,0.910403,-3.87924,-2.45248,-3.37225,,,,,,,
150500,-1.77837,0.913161,-3.93693,-2.29636,-3.36731,,,,,,,
150550,-1.82336,0.916119,-4.0185,-2.40927,-3.40469,,,,,,,
150600,-1.81235,0.971674,-4.00787,-2.36132,-3.53001,,,,,,,
150650,-1.74789,1.08639,-4.15103,-2.28553,-3.57153,,,,,,,
150700,-1.6939,1.03083,-4.0922,-2.24812,-3.48246,,,,,,,
150750,-1.76585,0.999417,-4.00816,-2.30941,-3.49292,,,,,,,
150800,-1.70197,1.03796,-3.92767,-2.2639,-3.47764,,,,,,,
150850,-1.63194,1.02758,-3.8402,-2.26452,-3.52817,,,,,,,
150900,-1.55851,1.02386,-3.86114,-2.06481,-3.43284,,,,,,,
150950,-1.65547,0.879775,-3.84543,-1.99076,-3.45048,,,,,,,
151000,-1.54323,0.932229,-4.00885,-2.0187,-3.37676,,,,,,,
151050,-1.49744,0.932875,-4.01589,-1.929,-3.44472,,,,,,,
151100,-1.51178,0.916761,-3.99005,-1.97589,-3.38371,,,,,,,
151150,-1.6321,0.885923,-4.02445,-1.96811,-3.33743,,,,,,,
151200,-1.64037,0.925676,-3.99628,-2.11997,-3.36033,,,,,,,
151250,-1.69089,1.00703,-3.90705,-2.14304,-3.27252,,,,,,,
151300,-1.68046,0.956585,-3.92507,-2.1572,-3.35762,,,,,,,
151350,-1.58048,0.930395,-4.00559,-2.25863,-3.46309,,,,,,,
151400,-1.66365,0.954538,-3.90225,-2.28586,-3.42808,,,,,,,
151450,-1.59428,0.894333,-3.86514,-2.2501,-3.48674,,,,,,,
151500,-1.66384,0.914378,-3.90552,-2.25539,-3.34104,,,,,,,
151550,-1.7565,0.877898,-3.83162,-2.30336,-3.22756,,,,,,,
151600,-1.77336,0.835897,-3.90458,-2.31895,-3.25878,,,,,,,
151650,-1.84015,0.774238,-3.85789,-2.2526,-3.17783,,,,,,,
151700,-1.87418,0.734165,-3.84944,-2.28258,-3.28052,,,,,,,
151750,-1.7986,0.672813,-3.78618,-2.29246,-3.27674,,,,,,,
151800,-1.70085,0.613801,-3.7749,-2.28871,-3.17175,,,,,,,
151850,-1.73292,0.529785,-3.70517,-2.36848,-3.16558,,,,,,,
151900,-1.78947,0.536598,-3.72756,-2.39046,-3.20102,,,,,,,
151950,-1.86397,0.659765,-3.74471,-2.34975,-3.14655,,,,,,,
152000,-1.83939,0.686078,-3.75957,-2.35867,-3.17566,,,,,,,
152050,-2.00945,0.78003,-3.7515,-2.39802,-3.22531,,,,,,,
152100,-1.9407,0.753066,-3.7585,-2.33069,-3.16339,,,,,,,
152150,-1.83765,0.808579,-3.85177,-2.38154,-3.13315,,,,,,,
152200,-1.77139,0.84986,-3.90651,-2.43549,-3.1201,,,,,,,
152250,-1.83772,0.957766,-3.77831,-2.40659,-3.19572,,,,,,,
152300,-1.91153,1.00784,-3.79749,-2.37348,-3.33703,,,,,,,
152350,-1.82671,0.993802,-3.7753,-2.34308,-3.38543,,,,,,,
152400,-1.84474,1.09579,-3.76652,-2.29064,-3.44662,,,,,,,
152450,-1.75781,0.916105,-3.78247,-2.17648,-3.55031,,,,,,,
152500,-1.73681,0.94139,-3.667,-2.21241,-3.5248,,,,,,,
152550,-1.753,0.830946,-3.63795,-2.29084,-3.61009,,,,,,,
152600,-1.7183,0.721908,-3.56657,-2.33988,-3.71603,,,,,,,
152650,-1.86814,0.820661,-3.52698,-2.35743,-3.58175,,,,,,,
152700,-1.80922,0.94576,-3.47045,-2.41021,-3.60805,,,,,,,
152750,-1.81698,0.965068,-3.47334,-2.38481,-3.6271,,,,,,,
152800,-1.89767,0.986395,-3.53302,-2.44966,-3.66482,,,,,,,
152850,-1.94317,0.935083,-3.45128,-2.51925,-3.64929,,,,,,,
152900,-1.92273,0.85834,-3.4012,-2.44818,-3.66966,,,,,,,
152950,-1.91981,0.824428,-3.44442,-2.58273,-3.61949,,,,,,,
153000,-1.95073,0.812194,-3.49129,-2.64305,-3.61272,,,,,,,
153050,-2.02928,0.715749,-3.52324,-2.66623,-3.65933,,,,,,,
153100,-2.02551,0.759331,-3.48014,-2.67968,-3.67562,,,,,,,
153150,-2.01735,0.803987,-3.63826,-2.65876,-3.69256,,,,,,,
153200,-2.01648,0.791408,-3.66113,-2.60845,-3.75539,,,,,,,
153250,-2.16352,0.775644,-3.56795,-2.64956,-3.74725,,,,,,,
153300,-2.24918,0.913198,-3.67791,-2.72887,-3.58989,,,,,,,
153350,-2.21647,0.966711,-3.83113,-2.76959,-3.75209,,,,,,,
153400,-2.18956,0.94963,-3.85726,-2.77795,-3.80523,,,,,,,
153450,-2.09981,0.941368,-3.93909,-2.78835,-3.82149,,,,,,,
153500,-2.14118,1.02006,-3.8192,-2.75149,-3.88258,,,,,,,
153550,-2.03868,1.08716,-3.78003,-2.74395,-3.8757,,,,,,,
153600,-1.85339,1.06574,-3.68951,-2.69754,-3.83795,,,,,,,
153650,-1.75418,0.897547,-3.69158,-2.62956,-3.80375,,,,,,,
153700,-1.73324,0.883254,-3.7316,-2.67144,-3.70164,,,,,,,
153750,-1.75455,0.801993,-3.75172,-2.70453,-3.66487,,,,,,,
153800,-1.67462,0.698734,-3.71349,-2.65117,-3.72675,,,,,,,
153850,-1.6542,0.784138,-3.84804,-2.69163,-3.6639,,,,,,,
153900,-1.68122,0.708425,-3.89871,-2.79141,-3.7395,,,,,,,
153950,-1.76023,0.78754,-3.83393,-2.83554,-3.82307,,,,,,,
154000,-1.68416,0.928556,-3.77315,-2.87746,-3.85792,,,,,,,
154050,-1.69736,1.00916,-3.8667,-2.81013,-3.83792,,,,,,,
154100,-1.69934,1.16591,-3.79308,-2.71917,-3.85531,,,,,,,
154150,-1.71736,1.10921,-3.68061,-2.82018,-3.87764,,,,,,,
154200,-1.71601,1.14682,-3.75386,-2.89063,-3.8939,,,,,,,
154250,-1.64136,1.1772,-3.8929,-2.97412,-3.83537,,,,,,,
154300,-1.55915,1.12719,-3.98033,-2.90677,-4.00863,,,,,,,
154350,-1.69843,1.1062,-3.93357,-3.01526,-4.15303,,,,,,,
154400,-1.6957,1.04666,-3.91019,-2.98529,-4.22928,,,,,,,
154450,-1.64435,0.954174,-3.98451,-2.92015,-4.19629,,,,,,,
154500,-1.75869,0.996633,-4.08799,-2.77284,-4.23664,,,,,,,
154550,-1.66422,0.90599,-4.07164,-2.80404,-4.32008,,,,,,,
154600,-1.64894,0.830949,-3.96467,-2.84519,-4.37221,,,,,,,
154650,-1.60245,0.750223,-3.95025,-2.7792,-4.25722,,,,,,,
154700,-1.66611,0.741306,-4.04795,-2.91213,-4.22371,,,,,,,
154750,-1.70783,0.672532,-4.13055,-2.89475,-4.32268,,,,,,,
154800,-1.61485,0.565482,-4.14216,-2.87678,-4.40735,,,,,,,
154850,-1.71028,0.57924,-4.19875,-2.87028,-4.42299,,,,,,,
154900,-1.66255,0.513323,-4.13639,-2.89451,-4.47628,,,,,,,
154950,-1.6982,0.46635,-4.11037,-2.84704,-4.42453,,,,,,,
155000,-1.5621,0.476157,-4.15779,-3.00407,-4.44474,,,,,,,
155050,-1.59861,0.407025,-4.23529,-2.99161,-4.31455,,,,,,,
155100,-1.48308,0.406927,-4.18334,-3.01464,-4.25285,,,,,,,
155150,-1.44374,0.411343,-4.25513,-2.99976,-4.24082,,,,,,,
155200,-1.40189,0.396495,-4.24111,-2.8972,-4.20023,,,,,,,
155250,-1.49578,0.430749,-4.24162,-2.8716,-4.06653,,,,,,,
155300,-1.53283,0.496779,-4.1534,-2.81568,-3.91576,,,,,,,
155350,-1.54217,0.414753,-4.11879,-2.76578,-3.8837,,,,,,,
155400,-1.56761,0.300413,-4.09824,-2.81694,-3.85301,,,,,,,
155450,-1.50571,0.332045,-4.07474,-2.65355,-3.87567,,,,,,,
155500,-1.36448,0.396241,-4.00132,-2.67953,-3.85799,,,,,,,
155550,-1.32966,0.312977,-4.0599,-2.69891,-3.87065,,,,,,,
155600,-1.40973,0.262842,-4.01128,-2.63053,-3.8376,,,,,,,
155650,-1.39511,0.153043,-3.98764,-2.54429,-3.9151,,,,,,,
155700,-1.37005,0.180702,-3.99509,-2.62084,-4.04659,,,,,,,
155750,-1.22229,0.157743,-3.9386,-2.6491,-4.07799,,,,,,,
155800,-1.24389,0.301747,-3.951,-2.6824,-3.97295,,,,,,,
155850,-1.37529,0.346823,-3.88159,-2.59028,-3.99442,,,,,,,
155900,-1.47802,0.315429,-3.89504,-2.56753,-3.93198,,,,,,,
155950,-1.41703,0.282783,-3.85498,-2.56765,-3.80083,,,,,,,
156000,-1.41246,0.3469,-3.83769,-2.53127,-3.95364,,,,,,,
156050,-1.51314,0.309983,-3.77721,-2.53591,-4.08407,,,,,,,
156100,-1.54952,0.2885,-3.77546,-2.51982,-3.97833,,,,,,,
156150,-1.47381,0.297976,-3.83715,-2.57728,-4.0245,,,,,,,
156200,-1.22915,0.224403,-3.79839,-2.49037,-3.9323,,,,,,,
156250,-1.14837,0.189961,-3.79645,-2.44918,-3.92041,,,,,,,
156300,-1.06715,0.252508,-3.78748,-2.42762,-3.77983,,,,,,,
156350,-0.979039,0.272169,-3.71841,-2.30567,-3.67893,,,,,,,
156400,-1.02619,0.159459,-3.58165,-2.40449,-3.70835,,,,,,,
156450,-1.21562,0.207006,-3.64379,-2.43057,-3.75657,,,,,,,
156500,-1.24371,0.219366,-3.66158,-2.40365,-3.62215,,,,,,,
156550,-1.28792,0.26773,-3.62104,-2.45173,-3.62813,,,,,,,
156600,-1.22907,0.255831,-3.54894,-2.39629,-3.7012,,,,,,,
156650,-1.28197,0.253972,-3.5896,-2.42057,-3.76413,,,,,,,
156700,-1.31655,0.221461,-3.65104,-2.4141,-3.74337,,,,,,,
156750,-1.28229,0.221828,-3.68087,-2.46018,-3.75943,,,,,,,
156800,-1.22047,0.197921,-3.70653,-2.49098,-3.71175,,,,,,,
156850,-1.19977,0.250289,-3.81176,-2.50671,-3.66731,,,,,,,
156900,-1.08666,0.0327089,-3.74198,-2.58823,-3.613,,,,,,,
156950,-1.19217,0.0677532,-3.79457,-2.51188,-3.53918,,,,,,,
157000,-1.20893,0.125595,-3.81072,-2.48348,-3.50789,,,,,,,
157050,-1.13915,0.101657,-3.95601,-2.52938,-3.50393,,,,,,,
157100,-1.2177,0.0457165,-3.97845,-2.51055,-3.59309,,,,,,,
157150,-1.2676,0.0777086,-4.01912,-2.62014,-3.40742,,,,,,,
157200,-1.20076,0.0747699,-4.10237,-2.5329,-3.6341,,,,,,,
157250,-1.27105,0.0618318,-4.14545,-2.51263,-3.6525,,,,,,,
157300,-1.26472,0.0267769,-4.07148,-2.56753,-3.62675,,,,,,,
157350,-1.1394,0.0411067,-4.02142,-2.66454,-3.68402,,,,,,,
157400,-1.14327,-0.0821365,-4.04588,-2.57218,-3.74566,,,,,,,
157450,-1.1123,-0.0380284,-3.96629,-2.63105,-3.64669,,,,,,,
157500,-1.04567,0.0632846,-4.09538,-2.68926,-3.58616,,,,,,,
157550,-1.13477,0.0990956,-4.17756,-2.75399,-3.67962,,,,,,,
157600,-1.11028,0.198416,-4.09559,-2.90722,-3.75471,,,,,,,
157650,-1.16357,0.222132,-3.96783,-2.96631,-3.76576,,,,,,,
157700,-1.31961,0.107694,-3.95495,-2.98267,-3.70743,,,,,,,
157750,-1.24205,0.022546,-4.02303,-2.92505,-3.64169,,,,,,,
157800,-1.23154,-0.0469979,-4.02096,-2.90631,-3.5746,,,,,,,
157850,-1.20609,-0.200384,-3.97228,-2.9468,-3.58389,,,,,,,
157900,-1.17932,-0.150867,-3.92962,-3.01817,-3.56681,,,,,,,
157950,-1.12355,-0.243503,-3.93191,-3.02893,-3.42192,,,,,,,
158000,-1.17232,-0.261375,-3.90278,-3.07473,-3.45411,,,,,,,
158050,-1.24603,-0.288069,-3.90419,-3.11736,-3.47758,,,,,,,
158100,-1.25908,-0.403784,-3.88024,-3.14322,-3.41245,,,,,,,
158150,-1.16555,-0.371535,-3.79117,-3.16301,-3.39197,,,,,,,
158200,-1.15757,-0.440274,-3.71971,-3.20788,-3.32648,,,,,,,
158250,-1.11107,-0.362389,-3.79338,-3.17401,-3.34731,,,,,,,
158300,-1.04172,-0.458862,-3.74208,-3.27432,-3.32349,,,,,,,
158350,-0.88637,-0.491224,-3.83053,-3.331,-3.30281,,,,,,,
158400,-0.887771,-0.598258,-3.84637,-3.46624,-3.28201,,,,,,,
158450,-0.823219,-0.55474,-3.77595,-3.42686,-3.20353,,,,,,,
158500,-0.787725,-0.425738,-3.78824,-3.4004,-3.27656,,,,,,,
158550,-0.734765,-0.44243,-3.78847,-3.46951,-3.31642,,,,,,,
158600,-0.698135,-0.467105,-3.67206,-3.41548,-3.3888,,,,,,,
158650,-0.712653,-0.442596,-3.62696,-3.51629,-3.39484,,,,,,,
158700,-0.846694,-0.42484,-3.61771,-3.53633,-3.44545,,,,,,,
158750,-0.817891,-0.416858,-3.54319,-3.4959,-3.32517,,,,,,,
158800,-0.878808,-0.430726,-3.50446,-3.45498,-3.33954,,,,,,,
158850,-0.906541,-0.519304,-3.47248,-3.46544,-3.24054,,,,,,,
158900,-1.07582,-0.635956,-3.36729,-3.58584,-3.28085,,,,,,,
158950,-0.937913,-0.690529,-3.36078,-3.63129,-3.20672,,,,,,,
159000,-1.01643,-0.661638,-3.19019,-3.63119,-3.13727,,,,,,,
159050,-0.994351,-0.666084,-3.26691,-3.63862,-3.15776,,,,,,,
159100,-0.971059,-0.704722,-3.33301,-3.56443,-3.3003,,,,,,,
159150,-0.966973,-0.67595,-3.27125,-3.57194,-3.29943,,,,,,,
159200,-1.05159,-0.555503,-3.27755,-3.59998,-3.28834,,,,,,,
159250,-1.18258,-0.664032,-3.17628,-3.73538,-3.31225,,,,,,,
159300,-1.10966,-0.608022,-3.30199,-3.69046,-3.3835,,,,,,,
159350,-1.0881,-0.595808,-3.21849,-3.70692,-3.42546,,,,,,,
159400,-1.04023,-0.539906,-3.20679,-3.73808,-3.41753,,,,,,,
159450,-1.09601,-0.691694,-3.19223,-3.824,-3.35939,,,,,,,
159500,-1.08637,-0.551267,-3.26682,-3.75267,-3.27064,,,,,,,
159550,-1.08183,-0.541622,-3.32076,-3.81328,-3.43739,,,,,,,
159600,-1.12625,-0.565932,-3.36623,-3.86072,-3.46943,,,,,,,
159650,-1.25576,-0.523723,-3.31324,-3.95539,-3.44837,,,,,,,
159700,-1.28601,-0.556699,-3.29911,-4.02649,-3.35688,,,,,,,
159750,-1.21022,-0.60077,-3.30353,-4.1479,-3.43196,,,,,,,
159800,-1.15337,-0.523263,-3.28158,-4.13379,-3.5068,,,,,,,
159850,-1.0723,-0.404279,-3.3503,-4.18077,-3.59647,,,,,,,
159900,-1.16692,-0.374686,-3.25379,-4.32456,-3.59059,,,,,,,
159950,-1.19237,-0.367117,-3.1353,-4.26878,-3.63338,,,,,,,
160000,-1.19161,-0.332387,-3.06717,-4.15398,-3.59978,,,,,,,
160050,-1.09582,-0.224725,-3.23158,-4.17242,-3.63774,,,,,,,
160100,-1.10617,-0.221464,-3.1843,-4.16795,-3.59725,,,,,,,
160150,-1.11471,-0.305747,-3.22058,-4.04586,-3.62704,,,,,,,
160200,-1.15698,-0.363721,-3.25657,-4.00828,-3.719,,,,,,,
160250,-1.21116,-0.351852,-3.31755,-3.91814,-3.77489,,,,,,,
160300,-1.23058,-0.324627,-3.33759,-3.90715,-3.81687,,,,,,,
160350,-1.21823,-0.322486,-3.34946,-3.88757,-3.85013,,,,,,,
160400,-1.23194,-0.263015,-3.37398,-3.9922,-3.86361,,,,,,,
160450,-1.16126,-0.30832,-3.40084,-4.12176,-3.85384,,,,,,,
160500,-1.24944,-0.34387,-3.37535,-4.07444,-3.93288,,,,,,,
160550,-1.21187,-0.373679,-3.41429,-4.11465,-4.00872,,,,,,,
160600,-1.15316,-0.383252,-3.2869,-4.18884,-4.09119,,,,,,,
160650,-1.22143,-0.403479,-3.32879,-4.10148,-3.99331,,,,,,,
160700,-1.14771,-0.308046,-3.34157,-4.11659,-4.07464,,,,,,,
160750,-1.09967,-0.304436,-3.34043,-4.22512,-4.10862,,,,,,,
160800,-1.08717,-0.276159,-3.45961,-4.11238,-4.07445,,,,,,,
160850,-1.11548,-0.218576,-3.47331,-4.13819,-4.01831,,,,,,,
160900,-1.06221,-0.239815,-3.57475,-4.11992,-4.01933,,,,,,,
160950,-1.20072,-0.299386,-3.50017,-4.08801,-4.00324,,,,,,,
161000,-1.2526,-0.403484,-3.38255,-4.03596,-4.00097,,,,,,,
161050,-1.25709,-0.405898,-3.38112,-4.04591,-4.0172,,,,,,,
161100,-1.36355,-0.255092,-3.44514,-4.07773,-4.00136,,,,,,,
161150,-1.38398,-0.263341,-3.51285,-4.04645,-4.10507,,,,,,,
161200,-1.37355,-0.392566,-3.49694,-4.11216,-4.13441,,,,,,,
161250,-1.31353,-0.400857,-3.51032,-4.02389,-4.2095,,,,,,,
161300,-1.37794,-0.35859,-3.55226,-3.97778,-4.1648,,,,,,,
161350,-1.37864,-0.336321,-3.60192,-4.00127,-4.08257,,,,,,,
161400,-1.29225,-0.277361,-3.60764,-4.03615,-4.11214,,,,,,,
161450,-1.34307,-0.250313,-3.46381,-3.97701,-4.03569,,,,,,,
161500,-1.29479,-0.290719,-3.32355,-4.07891,-4.03838,,,,,,,
161550,-1.12615,-0.30241,-3.29599,-4.0696,-4.00867,,,,,,,
161600,-1.15875,-0.341128,-3.31854,-3.98862,-4.07484,,,,,,,
161650,-1.15733,-0.22796,-3.40308,-3.9505,-4.01197,,,,,,,
161700,-1.13154,-0.318592,-3.42245,-3.94931,-3.94504,,,,,,,
161750,-1.05546,-0.315628,-3.33145,-3.87107,-3.87633,,,,,,,
161800,-1.0085,-0.336613,-3.29274,-4.07999,-3.93422,,,,,,,
161850,-1.05111,-0.329765,-3.26441,-4.04666,-3.94716,,,,,,,
161900,-1.17427,-0.379067,-3.29273,-4.07648,-3.95971,,,,,,,
161950,-1.14897,-0.188879,-3.37129,-4.00879,-3.99362,,,,,,,
162000,-1.19485,-0.174345,-3.25824,-3.9892,-3.95594,,,,,,,
162050,-1.09586,-0.16243,-3.35841,-3.95982,-4.05487,,,,,,,
162100,-1.15319,-0.147056,-3.39082,-3.93186,-3.98036,,,,,,,
162150,-1.31249,-0.15101,-3.52642,-3.91314,-3.90131,,,,,,,
162200,-1.42791,-0.228338,-3.64412,-3.95151,-3.83315,,,,,,,
162250,-1.52341,-0.527253,-3.70696,-3.90877,-3.75031,,,,,,,
162300,-1.60371,-0.456954,-3.63399,-3.97364,-3.75049,,,,,,,
162350,-1.6538,-0.257097,-3.66718,-3.94722,-3.72344,,,,,,,
162400,-1.70125,-0.31124,-3.82054,-3.96825,-3.65449,,,,,,,
162450,-1.81408,-0.359635,-3.82026,-3.90703,-3.49544,,,,,,,
162500,-1.7699,-0.395265,-3.77975,-4.01047,-3.50858,,,,,,,
162550,-1.74142,-0.419104,-3.81503,-4.02756,-3.53368,,,,,,,
162600,-1.72837,-0.37616,-3.83307,-4.02136,-3.64843,,,,,,,
162650,-1.77876,-0.324417,-3.84053,-3.92342,-3.59713,,,,,,,
162700,-1.75518,-0.290273,-3.84263,-3.94591,-3.59258,,,,,,,
162750,-1.74064,-0.374773,-3.7238,-4.0063,-3.69309,,,,,,,
162800,-1.72619,-0.303552,-3.66299,-4.05159,-3.73518,,,,,,,
162850,-1.73789,-0.359365,-3.64785,-4.03579,-3.73764,,,,,,,
162900,-1.69607,-0.319715,-3.68968,-4.02778,-3.70861,,,,,,,
162950,-1.72724,-0.405087,-3.69055,-4.02126,-3.75427,,,,,,,
163000,-1.72567,-0.364046,-3.69545,-4.04495,-3.66846,,,,,,,
163050,-1.77634,-0.32461,-3.71404,-4.12478,-3.73418,,,,,,,
163100,-1.67655,-0.377413,-3.88125,-4.15586,-3.60806,,,,,,,
163150,-1.63444,-0.46716,-3.88439,-4.19505,-3.57482,,,,,,,
163200,-1.60151,-0.58388,-3.8291,-4.36264,-3.6062,,,,,,,
163250,-1.67275,-0.64873,-3.9231,-4.39373,-3.59344,,,,,,,
163300,-1.75434,-0.637713,-3.97709,-4.38092,-3.64705,,,,,,,
163350,-1.84578,-0.683609,-3.93012,-4.53725,-3.73815,,,,,,,
163400,-1.79766,-0.642339,-3.97508,-4.53916,-3.74232,,,,,,,
163450,-1.70692,-0.660603,-3.94233,-4.4638,-3.79061,,,,,,,
163500,-1.68089,-0.530939,-4.11181,-4.46069,-3.75237,,,,,,,
163550,-1.67681,-0.612541,-4.04744,-4.38148,-3.72966,,,,,,,
163600,-1.52241,-0.677677,-4.0484,-4.37168,-3.70127,,,,,,,
163650,-1.40966,-0.781972,-4.02655,-4.53043,-3.75633,,,,,,,
163700,-1.36225,-0.823011,-4.04827,-4.45639,-3.67699,,,,,,,
163750,-1.42524,-0.810636,-4.07988,-4.4654,-3.60443,,,,,,,
163800,-1.44796,-0.743572,-4.05337,-4.5294,-3.60693,,,,,,,
163850,-1.45761,-0.637686,-4.02302,-4.59907,-3.54022,,,,,,,
163900,-1.61477,-0.62586,-4.03422,-4.57244,-3.55119,,,,,,,
163950,-1.50961,-0.579875,-4.09688,-4.49378,-3.51399,,,,,,,
164000,-1.54072,-0.622874,-4.15203,-4.50603,-3.45288,,,,,,,
164050,-1.46442,-0.683945,-4.19223,-4.49851,-3.54897,,,,,,,
164100,-1.41072,-0.662374,-4.13097,-4.40985,-3.54829,,,,,,,
164150,-1.45203,-0.672159,-4.16163,-4.4668,-3.46374,,,,,,,
164200,-1.52704,-0.681152,-4.34133,-4.35875,-3.42385,,,,,,,
164250,-1.53428,-0.603672,-4.29293,-4.29625,-3.45221,,,,,,,
164300,-1.62178,-0.551197,-4.36009,-4.32391,-3.44378,,,,,,,
164350,-1.62593,-0.471237,-4.2808,-4.43636,-3.51511,,,,,,,
164400,-1.54034,-0.482262,-4.29529,-4.42131,-3.50695,,,,,,,
164450,-1.48109,-0.479429,-4.30922,-4.3611,-3.50811,,,,,,,
164500,-1.51459,-0.338252,-4.39954,-4.39398,-3.44363,,,,,,,
164550,-1.63385,-0.282687,-4.48795,-4.44317,-3.41186,,,,,,,
164600,-1.67725,-0.183637,-4.42563,-4.52595,-3.52067,,,,,,,
164650,-1.58029,-0.345488,-4.41201,-4.55908,-3.6217,,,,,,,
164700,-1.50139,-0.367524,-4.3916,-4.63079,-3.66808,,,,,,,
164750,-1.51851,-0.268169,-4.39277,-4.57667,-3.55938,,,,,,,
164800,-1.54369,-0.398467,-4.24109,-4.5421,-3.49967,,,,,,,
164850,-1.65153,-0.420822,-4.24796,-4.53914,-3.43416,,,,,,,
164900,-1.68653,-0.393438,-4.34698,-4.55496,-3.49645,,,,,,,
164950,-1.61668,-0.33049,-4.38971,-4.55588,-3.45505,,,,,,,
165000,-1.74764,-0.302942,-4.42575,-4.54895,-3.52145,,,,,,,
165050,-1.75962,-0.350445,-4.41474,-4.49983,-3.57332,,,,,,,
165100,-1.72357,-0.371503,-4.43537,-4.55366,-3.6134,,,,,,,
165150,-1.75444,-0.34199,-4.36761,-4.45256,-3.57025,,,,,,,
165200,-1.8006,-0.330608,-4.25976,-4.43755,-3.61274,,,,,,,
165250,-1.68806,-0.331741,-4.14545,-4.44703,-3.63055,,,,,,,
165300,-1.69094,-0.3883,-4.09103,-4.30752,-3.60368,,,,,,,
165350,-1.71914,-0.264181,-4.06476,-4.31722,-3.59965,,,,,,,
165400,-1.69978,-0.331277,-3.98658,-4.29165,-3.51255,,,,,,,
165450,-1.74011,-0.265231,-4.07055,-4.36391,-3.54623,,,,,,,
165500,-1.75029,-0.230504,-4.14886,-4.29201,-3.54068,,,,,,,
165550,-1.68102,-0.220258,-4.19277,-4.35173,-3.586,,,,,,,
165600,-1.65874,-0.22998,-4.27812,-4.23275,-3.61778,,,,,,,
165650,-1.66557,-0.222538,-4.3097,-4.16318,-3.55222,,,,,,,
165700,-1.64956,-0.240185,-4.31492,-4.15873,-3.46461,,,,,,,
165750,-1.60456,-0.156407,-4.33394,-4.17688,-3.43092,,,,,,,
165800,-1.6644,-0.125552,-4.32794,-4.13075,-3.46312,,,,,,,
165850,-1.71514,-0.20153,-4.2763,-4.1134,-3.43231,,,,,,,
165900,-1.77994,-0.253825,-4.45414,-4.1385,-3.28692,,,,,,,
165950,-1.70999,-0.240093,-4.48207,-4.13623,-3.30112,,,,,,,
166000,-1.69269,-0.336536,-4.37832,-4.16467,-3.15611,,,,,,,
166050,-1.67447,-0.333686,-4.35423,-4.22314,-3.11221,,,,,,,
166100,-1.74208,-0.117638,-4.4107,-4.29936,-3.01281,,,,,,,
166150,-1.74108,-0.156309,-4.44011,-4.27088,-2.88606,,,,,,,
166200,-1.74469,-0.219669,-4.34561,-4.30457,-2.75198,,,,,,,
166250,-1.76219,-0.220554,-4.34395,-4.3144,-2.76651,,,,,,,
166300,-1.82205,-0.259105,-4.24037,-4.266,-2.70396,,,,,,,
166350,-1.82557,-0.232691,-4.26513,-4.1698,-2.74219,,,,,,,
166400,-1.81842,-0.250459,-4.35447,-4.19601,-2.72424,,,,,,,
166450,-1.80932,-0.159048,-4.32913,-4.28815,-2.73668,,,,,,,
166500,-1.72927,0.085693,-4.30095,-4.31761,-2.75012,,,,,,,
166550,-1.93183,0.0239968,-4.17954,-4.39584,-2.7301,,,,,,,
166600,-1.89754,0.0802751,-4.24841,-4.29257,-2.74004,,,,,,,
166650,-1.95314,0.19196,-4.22427,-4.26374,-2.64517,,,,,,,
166700,-1.96306,0.298935,-4.28267,-4.22801,-2.56875,,,,,,,
166750,-1.98187,0.228045,-4.18837,-4.26482,-2.56119,,,,,,,
166800,-2.03145,0.091813,-4.31487,-4.25858,-2.60742,,,,,,,
166850,-2.03399,-0.00558057,-4.37621,-4.25516,-2.5313,,,,,,,
166900,-1.94922,0.0221877,-4.45536,-4.13767,-2.51642,,,,,,,
