G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
34250,-1.00013,,,,,,,,,,,
34300,-1.01556,,,,,,,,,,,
34350,-0.927765,,,,,,,,,,,
34400,-0.961957,,,,,,,,,,,
34450,-1.02196,,,,,,,,,,,
34500,-0.873746,,,,,,,,,,,
34550,-0.855051,,,,,,,,,,,
34600,-0.852035,,,,,,,,,,,
34650,-0.890349,,,,,,,,,,,
34700,-0.820588,,,,,,,,,,,
34750,-0.75967,,,,,,,,,,,
34800,-0.68167,,,,,,,,,,,
34850,-0.627537,,,,,,,,,,,
34900,-0.629929,,,,,,,,,,,
34950,-0.677057,,,,,,,,,,,
35000,-0.633668,,,,,,,,,,,
35050,-0.59982,,,,,,,,,,,
35100,-0.372788,,,,,,,,,,,
35150,-0.306581,,,,,,,,,,,
35200,-0.282595,,,,,,,,,,,
35250,-0.306655,,,,,,,,,,,
35300,-0.376087,,,,,,,,,,,
35350,-0.460701,,,,,,,,,,,
35400,-0.445662,,,,,,,,,,,
35450,-0.555878,,,,,,,,,,,
35500,-0.601827,,,,,,,,,,,
35550,-0.630459,,,,,,,,,,,
35600,-0.595433,,,,,,,,,,,
35650,-0.589305,,,,,,,,,,,
35700,-0.615176,,,,,,,,,,,
35750,-0.736992,,,,,,,,,,,
35800,-0.795216,,,,,,,,,,,
35850,-0.652557,,,,,,,,,,,
35900,-0.74652,,,,,,,,,,,
35950,-0.606984,,,,,,,,,,,
36000,-0.560305,,,,,,,,,,,
36050,-0.609784,,,,,,,,,,,
36100,-0.621024,,,,,,,,,,,
36150,-0.574544,,,,,,,,,,,
36200,-0.426913,,,,,,,,,,,
36250,-0.50496,,,,,,,,,,,
36300,-0.506715,,,,,,,,,,,
36350,-0.441501,,,,,,,,,,,
36400,-0.555598,,,,,,,,,,,
36450,-0.481083,,,,,,,,,,,
36500,-0.544524,,,,,,,,,,,
36550,-0.479158,,,,,,,,,,,
36600,-0.391577,,,,,,,,,,,
36650,-0.230044,,,,,,,,,,,
36700,-0.327733,,,,,,,,,,,
36750,-0.255257,,,,,,,,,,,
36800,-0.287519,,,,,,,,,,,
36850,-0.176609,,,,,,,,,,,
36900,-0.196085,,,,,,,,,,,
36950,-0.167308,,,,,,,,,,,
37000,0.0763348,,,,,,,,,,,
37050,0.14801,,,,,,,,,,,
37100,0.175801,,,,,,,,,,,
37150,0.205748,,,,,,,,,,,
37200,0.0171602,,,,,,,,,,,
37250,-0.00551829,,,,,,,,,,,
37300,-0.156119,,,,,,,,,,,
37350,-0.150411,,,,,,,,,,,
37400,-0.172291,,,,,,,,,,,
37450,-0.207257,,,,,,,,,,,
37500,-0.206834,,,,,,,,,,,
37550,-0.281969,,,,,,,,,,,
37600,-0.185538,,,,,,,,,,,
37650,-0.298559,,,,,,,,,,,
37700,-0.338873,,,,,,,,,,,
37750,-0.270389,,,,,,,,,,,
37800,-0.253769,,,,,,,,,,,
37850,-0.16854,,,,,,,,,,,
37900,-0.263419,,,,,,,,,,,
37950,-0.0762243,,,,,,,,,,,
38000,-0.0919473,,,,,,,,,,,
38050,-0.147814,,,,,,,,,,,
38100,-0.0270141,,,,,,,,,,,
38150,-0.0638107,,,,,,,,,,,
38200,-0.13685,,,,,,,,,,,
38250,-0.133547,,,,,,,,,,,
38300,-0.138294,,,,,,,,,,,
38350,0.00170404,,,,,,,,,,,
38400,-0.101891,,,,,,,,,,,
38450,-0.154039,,,,,,,,,,,
38500,-0.228219,,,,,,,,,,,
38550,0.0220871,,,,,,,,,,,
38600,0.0566096,,,,,,,,,,,
38650,0.102626,,,,,,,,,,,
38700,0.181727,,,,,,,,,,,
38750,0.120393,,,,,,,,,,,
38800,0.195255,,,,,,,,,,,
38850,0.228056,,,,,,,,,,,
38900,0.307546,,,,,,,,,,,
38950,0.192999,,,,,,,,,,,
39000,0.187705,,,,,,,,,,,
39050,0.180075,,,,,,,,,,,
39100,0.0966758,,,,,,,,,,,
39150,-0.0174866,,,,,,,,,,,
39200,0.0394928,,,,,,,,,,,
39250,-0.0479478,,,,,,,,,,,
39300,-0.08982,,,,,,,,,,,
39350,-0.0812381,,,,,,,,,,,
39400,-0.0253823,,,,,,,,,,,
39450,0.0672854,,,,,,,,,,,
39500,0.060279,,,,,,,,,,,
39550,0.0770924,,,,,,,,,,,
39600,-0.00595231,,,,,,,,,,,
39650,0.0873351,,,,,,,,,,,
39700,0.128404,,,,,,,,,,,
39750,0.272587,,,,,,,,,,,
39800,0.281451,,,,,,,,,,,
39850,0.38454,,,,,,,,,,,
39900,0.390452,,,,,,,,,,,
39950,0.371343,,,,,,,,,,,
40000,0.295757,,,,,,,,,,,
40050,0.467787,,,,,,,,,,,
40100,0.389896,,,,,,,,,,,
40150,0.536989,,,,,,,,,,,
40200,0.505011,,,,,,,,,,,
40250,0.528994,,,,,,,,,,,
40300,0.701692,,,,,,,,,,,
40350,0.782252,,,,,,,,,,,
40400,0.768122,,,,,,,,,,,
40450,0.750567,,,,,,,,,,,
40500,0.675895,,,,,,,,,,,
40550,0.698196,,,,,,,,,,,
40600,0.752685,,,,,,,,,,,
40650,0.694517,,,,,,,,,,,
40700,0.60458,,,,,,,,,,,
40750,0.595625,,,,,,,,,,,
40800,0.59193,,,,,,,,,,,
40850,0.465326,,,,,,,,,,,
40900,0.530924,,,,,,,,,,,
40950,0.451473,,,,,,,,,,,
41000,0.321062,,,,,,,,,,,
41050,0.361732,,,,,,,,,,,
41100,0.482324,,,,,,,,,,,
41150,0.647017,,,,,,,,,,,
41200,0.721861,,,,,,,,,,,
41250,0.818883,,,,,,,,,,,
41300,0.780188,,,,,,,,,,,
41350,0.854914,,,,,,,,,,,
41400,0.87554,,,,,,,,,,,
41450,0.934007,,,,,,,,,,,
41500,0.87654,,,,,,,,,,,
41550,0.822024,,,,,,,,,,,
41600,0.777817,,,,,,,,,,,
41650,0.591866,,,,,,,,,,,
41700,0.763081,,,,,,,,,,,
41750,0.955915,,,,,,,,,,,
41800,0.936858,,,,,,,,,,,
41850,1.08583,,,,,,,,,,,
41900,1.07782,,,,,,,,,,,
41950,1.01012,,,,,,,,,,,
42000,0.837508,,,,,,,,,,,
42050,0.872937,,,,,,,,,,,
42100,0.74447,,,,,,,,,,,
42150,0.756277,,,,,,,,,,,
42200,0.757514,,,,,,,,,,,
42250,0.847103,,,,,,,,,,,
42300,1.06868,,,,,,,,,,,
42350,1.16674,,,,,,,,,,,
42400,1.29632,,,,,,,,,,,
42450,1.40629,,,,,,,,,,,
42500,1.57083,,,,,,,,,,,
42550,1.52603,,,,,,,,,,,
42600,1.48426,,,,,,,,,,,
42650,1.53859,,,,,,,,,,,
42700,1.47743,,,,,,,,,,,
42750,1.46205,,,,,,,,,,,
42800,1.55517,,,,,,,,,,,
42850,1.59866,,,,,,,,,,,
42900,1.59236,,,,,,,,,,,
42950,1.67485,,,,,,,,,,,
43000,1.70472,,,,,,,,,,,
43050,1.72103,,,,,,,,,,,
43100,1.72,,,,,,,,,,,
43150,1.79745,,,,,,,,,,,
43200,1.69004,,,,,,,,,,,
43250,1.56821,,,,,,,,,,,
43300,1.54156,,,,,,,,,,,
43350,1.73363,,,,,,,,,,,
43400,1.60743,,,,,,,,,,,
43450,1.55358,,,,,,,,,,,
43500,1.67774,,,,,,,,,,,
43550,1.75667,,,,,,,,,,,
43600,1.82784,,,,,,,,,,,
43650,1.6911,,,,,,,,,,,
43700,1.65218,,,,,,,,,,,
43750,1.61463,,,,,,,,,,,
43800,1.57725,,,,,,,,,,,
43850,1.56742,,,,,,,,,,,
43900,1.63096,,,,,,,,,,,
43950,1.59833,,,,,,,,,,,
44000,1.55008,,,,,,,,,,,
44050,1.56731,,,,,,,,,,,
44100,1.46401,,,,,,,,,,,
44150,1.39964,,,,,,,,,,,
44200,1.3658,,,,,,,,,,,
44250,1.35671,,,,,,,,,,,
44300,1.28686,,,,,,,,,,,
44350,1.34301,,,,,,,,,,,
44400,1.39144,,,,,,,,,,,
44450,1.50669,,,,,,,,,,,
44500,1.39325,,,,,,,,,,,
44550,1.46492,,,,,,,,,,,
44600,1.4619,,,,,,,,,,,
44650,1.52275,,,,,,,,,,,
44700,1.50159,,,,,,,,,,,
44750,1.54504,,,,,,,,,,,
44800,1.59949,,,,,,,,,,,
44850,1.63214,,,,,,,,,,,
44900,1.67109,,,,,,,,,,,
44950,1.71305,,,,,,,,,,,
45000,1.56583,,,,,,,,,,,
45050,1.6105,,,,,,,,,,,
45100,1.68564,,,,,,,,,,,
45150,1.62795,,,,,,,,,,,
45200,1.71587,,,,,,,,,,,
45250,1.71898,,,,,,,,,,,
45300,1.77438,,,,,,,,,,,
45350,1.85963,,,,,,,,,,,
45400,1.7985,,,,,,,,,,,
45450,1.86514,,,,,,,,,,,
45500,1.9433,,,,,,,,,,,
45550,1.97256,,,,,,,,,,,
45600,2.0805,,,,,,,,,,,
45650,2.04945,,,,,,,,,,,
45700,2.02838,,,,,,,,,,,
45750,1.98916,,,,,,,,,,,
45800,1.99394,,,,,,,,,,,
45850,1.88401,,,,,,,,,,,
45900,1.81443,,,,,,,,,,,
45950,1.78576,,,,,,,,,,,
46000,1.8007,,,,,,,,,,,
46050,1.82982,,,,,,,,,,,
46100,1.86028,,,,,,,,,,,
46150,1.76714,,,,,,,,,,,
46200,1.8059,,,,,,,,,,,
46250,1.87833,,,,,,,,,,,
46300,1.84411,,,,,,,,,,,
46350,1.79973,,,,,,,,,,,
46400,1.79358,,,,,,,,,,,
46450,1.7585,,,,,,,,,,,
46500,1.69877,,,,,,,,,,,
46550,1.73872,,,,,,,,,,,
46600,1.66811,,,,,,,,,,,
46650,1.60648,,,,,,,,,,,
46700,1.61548,,,,,,,,,,,
46750,1.68306,,,,,,,,,,,
46800,1.63951,,,,,,,,,,,
46850,1.5423,,,,,,,,,,,
46900,1.60974,,,,,,,,,,,
46950,1.65162,,,,,,,,,,,
47000,1.61109,,,,,,,,,,,
47050,1.59396,,,,,,,,,,,
47100,1.59387,,,,,,,,,,,
47150,1.64165,,,,,,,,,,,
47200,1.66255,,,,,,,,,,,
47250,1.65748,,,,,,,,,,,
47300,1.72952,,,,,,,,,,,
47350,1.80775,,,,,,,,,,,
47400,1.77445,,,,,,,,,,,
47450,1.74068,,,,,,,,,,,
47500,1.8257,,,,,,,,,,,
47550,1.89281,,,,,,,,,,,
47600,1.80735,,,,,,,,,,,
47650,1.93729,,,,,,,,,,,
47700,1.89803,,,,,,,,,,,
47750,1.88406,,,,,,,,,,,
47800,1.91009,,,,,,,,,,,
47850,1.97977,,,,,,,,,,,
47900,1.96365,,,,,,,,,,,
47950,1.94731,,,,,,,,,,,
48000,2.10004,,,,,,,,,,,
48050,2.04434,,,,,,,,,,,
48100,1.94693,,,,,,,,,,,
48150,1.89839,,,,,,,,,,,
48200,1.92807,,,,,,,,,,,
48250,1.9174,,,,,,,,,,,
48300,1.8856,,,,,,,,,,,
48350,1.91418,,,,,,,,,,,
48400,1.98796,,,,,,,,,,,
48450,2.00008,,,,,,,,,,,
48500,1.9968,,,,,,,,,,,
48550,1.93104,,,,,,,,,,,
48600,1.80423,,,,,,,,,,,
48650,1.83403,,,,,,,,,,,
48700,1.8532,,,,,,,,,,,
48750,1.81056,,,,,,,,,,,
48800,1.82797,,,,,,,,,,,
48850,1.77795,,,,,,,,,,,
48900,1.67498,,,,,,,,,,,
48950,1.73761,,,,,,,,,,,
49000,1.72321,,,,,,,,,,,
49050,1.7294,,,,,,,,,,,
49100,1.75591,,,,,,,,,,,
49150,1.90279,,,,,,,,,,,
49200,1.89486,,,,,,,,,,,
49250,1.9187,,,,,,,,,,,
49300,1.88175,,,,,,,,,,,
49350,1.79241,,,,,,,,,,,
49400,1.92842,,,,,,,,,,,
49450,1.99059,,,,,,,,,,,
49500,1.92354,,,,,,,,,,,
49550,1.97801,,,,,,,,,,,
49600,1.90781,,,,,,,,,,,
49650,1.988,,,,,,,,,,,
49700,2.05884,,,,,,,,,,,
49750,2.03536,,,,,,,,,,,
49800,1.95927,,,,,,,,,,,
49850,1.9639,,,,,,,,,,,
49900,2.01843,,,,,,,,,,,
49950,1.97418,,,,,,,,,,,
50000,1.91629,,,,,,,,,,,
50050,1.96768,,,,,,,,,,,
50100,2.06912,,,,,,,,,,,
50150,2.01422,,,,,,,,,,,
50200,1.9425,,,,,,,,,,,
50250,1.83017,,,,,,,,,,,
50300,1.95664,,,,,,,,,,,
50350,1.96703,,,,,,,,,,,
50400,2.05287,,,,,,,,,,,
50450,2.00591,,,,,,,,,,,
50500,1.94807,,,,,,,,,,,
50550,1.83063,,,,,,,,,,,
50600,1.78269,,,,,,,,,,,
50650,1.74305,,,,,,,,,,,
50700,1.74421,,,,,,,,,,,
50750,1.65153,,,,,,,,,,,
50800,1.62111,,,,,,,,,,,
50850,1.51927,,,,,,,,,,,
50900,1.66029,,,,,,,,,,,
50950,1.68985,,,,,,,,,,,
51000,1.70699,,,,,,,,,,,
51050,1.67844,,,,,,,,,,,
51100,1.74385,,,,,,,,,,,
51150,1.69336,,,,,,,,,,,
51200,1.62945,,,,,,,,,,,
51250,1.65746,,,,,,,,,,,
51300,1.63819,,,,,,,,,,,
51350,1.68414,,,,,,,,,,,
51400,1.67695,,,,,,,,,,,
51450,1.71665,,,,,,,,,,,
51500,1.7243,,,,,,,,,,,
51550,1.81999,,,,,,,,,,,
51600,1.89948,,,,,,,,,,,
51650,1.90677,,,,,,,,,,,
51700,1.80816,,,,,,,,,,,
51750,1.7543,,,,,,,,,,,
51800,1.78202,,,,,,,,,,,
51850,1.70212,,,,,,,,,,,
51900,1.62201,,,,,,,,,,,
51950,1.66143,,,,,,,,,,,
52000,1.59786,,,,,,,,,,,
52050,1.59401,,,,,,,,,,,
52100,1.59353,,,,,,,,,,,
52150,1.7038,,,,,,,,,,,
52200,1.65735,,,,,,,,,,,
52250,1.63454,,,,,,,,,,,
52300,1.65466,,,,,,,,,,,
52350,1.51775,,,,,,,,,,,
52400,1.47346,,,,,,,,,,,
52450,1.31967,,,,,,,,,,,
52500,1.23365,,,,,,,,,,,
52550,1.31104,,,,,,,,,,,
52600,1.24169,,,,,,,,,,,
52650,1.21519,,,,,,,,,,,
52700,1.29369,,,,,,,,,,,
52750,1.23296,,,,,,,,,,,
52800,1.19101,,,,,,,,,,,
52850,1.19809,,,,,,,,,,,
52900,1.21694,,,,,,,,,,,
52950,1.1468,,,,,,,,,,,
53000,1.09832,,,,,,,,,,,
53050,1.11727,,,,,,,,,,,
53100,1.16461,,,,,,,,,,,
53150,1.32765,,,,,,,,,,,
53200,1.35212,,,,,,,,,,,
53250,1.20778,,,,,,,,,,,
53300,1.2374,,,,,,,,,,,
53350,1.23046,,,,,,,,,,,
53400,1.25391,,,,,,,,,,,
53450,1.21637,,,,,,,,,,,
53500,1.29112,,,,,,,,,,,
53550,1.25148,,,,,,,,,,,
53600,1.25581,,,,,,,,,,,
53650,1.3207,,,,,,,,,,,
53700,1.30994,,,,,,,,,,,
53750,1.27027,,,,,,,,,,,
53800,1.24067,,,,,,,,,,,
53850,1.21284,,,,,,,,,,,
53900,1.19406,,,,,,,,,,,
53950,1.13221,,,,,,,,,,,
54000,1.12349,,,,,,,,,,,
54050,0.960285,,,,,,,,,,,
54100,0.938314,,,,,,,,,,,
54150,0.888649,,,,,,,,,,,
54200,0.899216,,,,,,,,,,,
54250,0.939188,,,,,,,,,,,
54300,0.928798,,,,,,,,,,,
54350,0.861203,,,,,,,,,,,
54400,0.957904,,,,,,,,,,,
54450,0.941696,,,,,,,,,,,
54500,0.892389,,,,,,,,,,,
54550,0.849043,,,,,,,,,,,
54600,0.868059,,,,,,,,,,,
54650,0.966323,,,,,,,,,,,
54700,0.875281,,,,,,,,,,,
54750,0.86133,,,,,,,,,,,
54800,0.986247,,,,,,,,,,,
54850,0.988665,,,,,,,,,,,
54900,0.953787,,,,,,,,,,,
54950,1.11178,,,,,,,,,,,
55000,1.09182,,,,,,,,,,,
55050,1.01626,,,,,,,,,,,
55100,0.956754,,,,,,,,,,,
55150,0.82234,,,,,,,,,,,
55200,0.815939,,,,,,,,,,,
55250,0.811221,,,,,,,,,,,
55300,0.881265,,,,,,,,,,,
55350,0.998191,,,,,,,,,,,
55400,1.10376,,,,,,,,,,,
55450,1.11031,,,,,,,,,,,
55500,1.14913,,,,,,,,,,,
55550,1.05746,,,,,,,,,,,
55600,1.13526,,,,,,,,,,,
55650,1.19846,,,,,,,,,,,
55700,1.26547,,,,,,,,,,,
55750,1.22306,,,,,,,,,,,
55800,1.25907,,,,,,,,,,,
55850,1.26164,,,,,,,,,,,
55900,1.2509,,,,,,,,,,,
55950,1.34541,,,,,,,,,,,
56000,1.30424,,,,,,,,,,,
56050,1.37464,,,,,,,,,,,
56100,1.48293,,,,,,,,,,,
56150,1.47027,,,,,,,,,,,
56200,1.46459,,,,,,,,,,,
56250,1.43149,,,,,,,,,,,
56300,1.40739,,,,,,,,,,,
56350,1.44225,,,,,,,,,,,
56400,1.46425,,,,,,,,,,,
56450,1.46127,,,,,,,,,,,
56500,1.42383,,,,,,,,,,,
56550,1.39186,,,,,,,,,,,
56600,1.3946,,,,,,,,,,,
56650,1.45557,,,,,,,,,,,
56700,1.56413,,,,,,,,,,,
56750,1.4408,,,,,,,,,,,
56800,1.50196,,,,,,,,,,,
56850,1.49633,,,,,,,,,,,
56900,1.39251,,,,,,,,,,,
56950,1.35724,,,,,,,,,,,
57000,1.39974,,,,,,,,,,,
57050,1.36621,,,,,,,,,,,
57100,1.2986,,,,,,,,,,,
57150,1.34102,,,,,,,,,,,
57200,1.29013,,,,,,,,,,,
57250,1.22073,,,,,,,,,,,
57300,1.32706,,,,,,,,,,,
57350,1.30833,,,,,,,,,,,
57400,1.26267,,,,,,,,,,,
57450,1.22032,,,,,,,,,,,
57500,1.25806,,,,,,,,,,,
57550,1.35515,,,,,,,,,,,
57600,1.35813,,,,,,,,,,,
57650,1.41278,,,,,,,,,,,
57700,1.31589,,,,,,,,,,,
57750,1.39416,,,,,,,,,,,
57800,1.39246,,,,,,,,,,,
57850,1.39266,,,,,,,,,,,
57900,1.38806,,,,,,,,,,,
57950,1.41759,,,,,,,,,,,
58000,1.47114,,,,,,,,,,,
58050,1.44863,,,,,,,,,,,
58100,1.54559,,,,,,,,,,,
58150,1.6191,,,,,,,,,,,
58200,1.45261,,,,,,,,,,,
58250,1.47908,,,,,,,,,,,
58300,1.48894,,,,,,,,,,,
58350,1.40739,,,,,,,,,,,
58400,1.30675,,,,,,,,,,,
58450,1.30195,,,,,,,,,,,
58500,1.31743,,,,,,,,,,,
58550,1.311,,,,,,,,,,,
58600,1.28027,,,,,,,,,,,
58650,1.22042,,,,,,,,,,,
58700,1.0845,,,,,,,,,,,
58750,0.962135,,,,,,,,,,,
58800,0.96567,,,,,,,,,,,
58850,0.910933,,,,,,,,,,,
58900,0.977351,,,,,,,,,,,
58950,0.936881,,,,,,,,,,,
59000,0.844609,,,,,,,,,,,
59050,0.852884,,,,,,,,,,,
59100,0.804616,,,,,,,,,,,
59150,0.849511,,,,,,,,,,,
59200,0.918551,,,,,,,,,,,
59250,0.980298,,,,,,,,,,,
59300,0.876555,,,,,,,,,,,
59350,0.78114,,,,,,,,,,,
59400,0.727942,,,,,,,,,,,
59450,0.736917,,,,,,,,,,,
59500,0.765038,,,,,,,,,,,
59550,0.74511,,,,,,,,,,,
59600,0.738501,,,,,,,,,,,
59650,0.821041,,,,,,,,,,,
59700,0.874782,,,,,,,,,,,
59750,0.794306,,,,,,,,,,,
59800,0.879772,,,,,,,,,,,
59850,0.977391,,,,,,,,,,,
59900,1.0258,,,,,,,,,,,
59950,1.0474,,,,,,,,,,,
60000,0.986388,,,,,,,,,,,
60050,0.868743,,,,,,,,,,,
60100,0.795565,,,,,,,,,,,
60150,0.799996,,,,,,,,,,,
60200,0.954346,,,,,,,,,,,
60250,0.819275,,,,,,,,,,,
60300,0.823703,,,,,,,,,,,
60350,0.755159,,,,,,,,,,,
60400,0.785113,,,,,,,,,,,
60450,0.710443,,,,,,,,,,,
60500,0.64358,,,,,,,,,,,
60550,0.699967,,,,,,,,,,,
60600,0.633591,,,,,,,,,,,
60650,0.691891,,,,,,,,,,,
60700,0.715576,,,,,,,,,,,
60750,0.753891,,,,,,,,,,,
60800,0.762319,,,,,,,,,,,
60850,0.634623,,,,,,,,,,,
60900,0.627754,,,,,,,,,,,
60950,0.673672,,,,,,,,,,,
61000,0.644938,,,,,,,,,,,
61050,0.587493,,,,,,,,,,,
61100,0.633092,,,,,,,,,,,
61150,0.685288,,,,,,,,,,,
61200,0.747003,,,,,,,,,,,
61250,0.848875,,,,,,,,,,,
61300,0.809227,,,,,,,,,,,
61350,0.841449,,,,,,,,,,,
61400,0.831449,,,,,,,,,,,
61450,0.94587,,,,,,,,,,,
61500,1.00401,,,,,,,,,,,
61550,0.958156,,,,,,,,,,,
61600,0.835549,,,,,,,,,,,
61650,0.893886,,,,,,,,,,,
61700,0.851907,,,,,,,,,,,
61750,0.810148,,,,,,,,,,,
61800,0.732495,,,,,,,,,,,
61850,0.732126,,,,,,,,,,,
61900,0.711589,,,,,,,,,,,
61950,0.706129,,,,,,,,,,,
62000,0.72086,,,,,,,,,,,
62050,0.713441,,,,,,,,,,,
62100,0.685302,,,,,,,,,,,
62150,0.646235,,,,,,,,,,,
62200,0.755719,,,,,,,,,,,
62250,0.717107,,,,,,,,,,,
62300,0.730836,,,,,,,,,,,
62350,0.702547,,,,,,,,,,,
62400,0.634986,,,,,,,,,,,
62450,0.715689,,,,,,,,,,,
62500,0.596198,,,,,,,,,,,
62550,0.601319,,,,,,,,,,,
62600,0.625356,,,,,,,,,,,
62650,0.653655,,,,,,,,,,,
62700,0.710618,,,,,,,,,,,
62750,0.639579,,,,,,,,,,,
62800,0.439686,,,,,,,,,,,
62850,0.453204,,,,,,,,,,,
62900,0.560319,,,,,,,,,,,
62950,0.482487,,,,,,,,,,,
63000,0.597763,,,,,,,,,,,
63050,0.614133,,,,,,,,,,,
63100,0.52992,,,,,,,,,,,
63150,0.61803,,,,,,,,,,,
63200,0.640254,,,,,,,,,,,
63250,0.669408,,,,,,,,,,,
63300,0.663508,,,,,,,,,,,
63350,0.700278,,,,,,,,,,,
63400,0.787029,,,,,,,,,,,
63450,0.774416,,,,,,,,,,,
63500,0.694368,,,,,,,,,,,
63550,0.592453,,,,,,,,,,,
63600,0.643997,,,,,,,,,,,
63650,0.554676,,,,,,,,,,,
63700,0.553469,,,,,,,,,,,
63750,0.443077,,,,,,,,,,,
63800,0.31783,,,,,,,,,,,
63850,0.365292,,,,,,,,,,,
63900,0.365568,,,,,,,,,,,
63950,0.369615,,,,,,,,,,,
64000,0.439147,,,,,,,,,,,
64050,0.433447,,,,,,,,,,,
64100,0.466738,,,,,,,,,,,
64150,0.479564,,,,,,,,,,,
64200,0.54712,,,,,,,,,,,
64250,0.627895,,,,,,,,,,,
64300,0.669602,,,,,,,,,,,
64350,0.594043,,,,,,,,,,,
64400,0.63702,,,,,,,,,,,
64450,0.721213,,,,,,,,,,,
64500,0.731992,,,,,,,,,,,
64550,0.777031,,,,,,,,,,,
64600,0.720344,,,,,,,,,,,
64650,0.632529,,,,,,,,,,,
64700,0.636453,,,,,,,,,,,
64750,0.764356,,,,,,,,,,,
64800,0.733761,,,,,,,,,,,
64850,0.713712,,,,,,,,,,,
64900,0.719701,,,,,,,,,,,
64950,0.746263,,,,,,,,,,,
65000,0.692333,,,,,,,,,,,
65050,0.649758,,,,,,,,,,,
65100,0.722082,,,,,,,,,,,
65150,0.767095,,,,,,,,,,,
65200,0.841426,,,,,,,,,,,
65250,0.890159,,,,,,,,,,,
65300,0.706557,,,,,,,,,,,
65350,0.831289,,,,,,,,,,,
65400,0.607932,,,,,,,,,,,
65450,0.55104,,,,,,,,,,,
65500,0.56554,,,,,,,,,,,
65550,0.526941,,,,,,,,,,,
65600,0.592821,,,,,,,,,,,
65650,0.622541,,,,,,,,,,,
65700,0.523411,,,,,,,,,,,
65750,0.465124,,,,,,,,,,,
65800,0.519168,,,,,,,,,,,
65850,0.571036,,,,,,,,,,,
65900,0.60627,,,,,,,,,,,
65950,0.606296,,,,,,,,,,,
66000,0.623456,,,,,,,,,,,
66050,0.600474,,,,,,,,,,,
66100,0.578045,,,,,,,,,,,
66150,0.584712,,,,,,,,,,,
66200,0.615029,,,,,,,,,,,
66250,0.602461,,,,,,,,,,,
66300,0.77165,,,,,,,,,,,
66350,0.805428,,,,,,,,,,,
66400,0.867773,,,,,,,,,,,
66450,0.895804,,,,,,,,,,,
66500,0.829939,,,,,,,,,,,
66550,0.746336,,,,,,,,,,,
66600,0.763413,,,,,,,,,,,
66650,0.916564,,,,,,,,,,,
66700,1.04983,,,,,,,,,,,
66750,1.01895,,,,,,,,,,,
66800,0.916019,,,,,,,,,,,
66850,1.00815,,,,,,,,,,,
66900,1.01409,,,,,,,,,,,
66950,1.14329,,,,,,,,,,,
67000,1.08727,,,,,,,,,,,
67050,1.15672,,,,,,,,,,,
67100,1.10748,,,,,,,,,,,
67150,1.07557,,,,,,,,,,,
67200,1.15143,,,,,,,,,,,
67250,1.1065,,,,,,,,,,,
67300,1.02493,,,,,,,,,,,
67350,0.894389,,,,,,,,,,,
67400,0.977481,,,,,,,,,,,
67450,1.0025,,,,,,,,,,,
67500,0.985041,,,,,,,,,,,
67550,1.06278,,,,,,,,,,,
67600,1.06377,,,,,,,,,,,
67650,1.04851,,,,,,,,,,,
67700,0.964409,,,,,,,,,,,
67750,0.975806,,,,,,,,,,,
67800,0.906857,,,,,,,,,,,
67850,0.821137,,,,,,,,,,,
67900,0.729808,,,,,,,,,,,
67950,0.825759,,,,,,,,,,,
68000,0.846475,,,,,,,,,,,
68050,0.857526,,,,,,,,,,,
68100,0.941469,,,,,,,,,,,
68150,0.863127,,,,,,,,,,,
68200,0.932303,,,,,,,,,,,
68250,1.01211,,,,,,,,,,,
68300,1.03811,,,,,,,,,,,
68350,1.04187,,,,,,,,,,,
68400,1.00681,,,,,,,,,,,
68450,1.01808,,,,,,,,,,,
68500,1.1246,,,,,,,,,,,
68550,1.16878,,,,,,,,,,,
68600,1.06222,,,,,,,,,,,
68650,1.0146,,,,,,,,,,,
68700,1.06271,,,,,,,,,,,
68750,1.0092,,,,,,,,,,,
68800,1.07597,,,,,,,,,,,
68850,1.00305,,,,,,,,,,,
68900,1.13331,,,,,,,,,,,
68950,1.06242,,,,,,,,,,,
69000,1.03115,,,,,,,,,,,
69050,0.943728,,,,,,,,,,,
69100,0.93592,,,,,,,,,,,
69150,0.921781,,,,,,,,,,,
69200,0.921364,,,,,,,,,,,
69250,1.0229,,,,,,,,,,,
69300,0.919216,,,,,,,,,,,
69350,0.933437,,,,,,,,,,,
69400,0.876074,,,,,,,,,,,
69450,0.94168,,,,,,,,,,,
69500,0.822701,,,,,,,,,,,
69550,0.753432,,,,,,,,,,,
69600,0.664294,,,,,,,,,,,
69650,0.883782,,,,,,,,,,,
69700,0.863273,,,,,,,,,,,
69750,0.82563,,,,,,,,,,,
69800,0.948154,,,,,,,,,,,
69850,0.897873,,,,,,,,,,,
69900,0.913345,,,,,,,,,,,
69950,0.835224,,,,,,,,,,,
70000,0.824508,,,,,,,,,,,
70050,0.76229,,,,,,,,,,,
70100,0.794195,,,,,,,,,,,
70150,0.803257,,,,,,,,,,,
70200,0.877622,,,,,,,,,,,
70250,1.00438,,,,,,,,,,,
70300,1.11027,,,,,,,,,,,
70350,1.05284,,,,,,,,,,,
70400,1.06969,,,,,,,,,,,
70450,0.961678,,,,,,,,,,,
70500,0.921932,,,,,,,,,,,
70550,0.865513,,,,,,,,,,,
70600,0.908895,,,,,,,,,,,
